ticker,date,hist_volatility,rating,hy_oas,ig_oas,risk_free,usd_index,sector_Energy,sector_Financials,sector_Healthcare,sector_Industrials,sector_Technology,sector_Telecom,region_Northeast,region_South,region_Southeast,region_West
COP,2020-06-30,3.923208397546859,-0.11105628203739935,3.1100318329816536,0.037986870891856,-1.5106219113547208,2.370978632909195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COP,2020-09-30,1.0101813674251057,-0.11105628203739935,1.2891579123191876,-1.104108297194642,-1.5585060902629115,0.8830962280511567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COP,2020-12-31,0.9706662145493082,-0.11105628203739935,0.44865142568371275,-1.2735108431477336,-1.2816507108536543,-0.25460287686909827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COP,2021-03-31,0.9572912649018326,-0.11105628203739935,-0.5060546749051547,-1.2547985478276236,-0.6715009823636339,-0.7697447723344607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COP,2021-06-30,0.33292251676009926,-0.11105628203739935,-0.8728201658041468,-1.128816683804485,-0.3415911276116129,-0.9481604770780102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COP,2021-09-30,0.10797053892658096,-0.11105628203739935,-0.9281576371257424,-1.314411856619114,-0.6858140404307104,-0.4577209668702442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COP,2021-12-31,0.012213230956346943,-0.11105628203739935,-0.9169390026026325,-0.9795965022411158,-0.4158806979135552,0.09343953283234041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COP,2022-03-31,0.1088304612615199,-0.11105628203739935,-0.5641724597743186,0.049097917944519995,0.12483411605192823,0.267104318776608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CVX,2018-03-31,-0.2896318267830437,-0.9106615127066751,-0.6153472089606115,0.7162589943354332,1.1699069272935128,-2.2182746014837167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2018-06-30,-0.3898584905304975,-0.9106615127066751,-0.6609101816736347,1.2036088282644817,1.3797256826136155,-1.34867633454009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2018-09-30,-0.5797339526973534,-0.9106615127066751,-0.6624609316489767,1.2843382858233712,1.383847651353098,-0.34362510274301933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2018-12-31,-0.45517599103351586,-0.9106615127066751,-0.040600648459981334,1.6590332418398739,1.5357270743606846,0.3366503263840908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2019-03-31,-0.2747106703853076,-0.9106615127066751,0.13308349788891996,1.3114078243312106,1.0332548537951025,-0.043103352338609756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2019-06-30,-0.6260642343638684,-0.9106615127066751,-0.09051571151245794,0.720394496153241,0.6267408697958643,0.24696634626188108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2019-09-30,-0.7032868402146895,-0.9106615127066751,-0.02855137456431563,0.09955994656232289,-0.07341275957511288,0.5936945680687649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2019-12-31,-0.59409667541778,-0.9106615127066751,-0.1527127143696441,-0.07062060987404382,-0.08122206981059417,0.5734176541521071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2020-03-31,0.06864487262124967,-0.9106615127066751,1.0583180425281324,0.04417693456245132,-0.6338367850872862,1.0185608768212184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2020-06-30,3.337599134686541,-0.9106615127066751,3.1100318329816536,0.037986870891856,-1.5106219113547208,2.370978632909195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2020-09-30,0.47157908190745884,-0.9106615127066751,1.2891579123191876,-1.104108297194642,-1.5585060902629115,0.8830962280511567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2020-12-31,0.3010167731100408,-0.9106615127066751,0.44865142568371275,-1.2735108431477336,-1.2816507108536543,-0.25460287686909827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2021-03-31,0.2608013918061973,-0.9106615127066751,-0.5060546749051547,-1.2547985478276236,-0.6715009823636339,-0.7697447723344607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2021-06-30,-0.27116277360574803,-0.9106615127066751,-0.8728201658041468,-1.128816683804485,-0.3415911276116129,-0.9481604770780102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2021-09-30,-0.34090312790146543,-0.9106615127066751,-0.9281576371257424,-1.314411856619114,-0.6858140404307104,-0.4577209668702442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2021-12-31,-0.5013346798257152,-0.9106615127066751,-0.9169390026026325,-0.9795965022411158,-0.4158806979135552,0.09343953283234041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CVX,2022-03-31,-0.39912440478673805,-0.9106615127066751,-0.5641724597743186,0.049097917944519995,0.12483411605192823,0.267104318776608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DAL,2018-03-31,-0.2896318267830437,1.488154179301152,-0.6153472089606115,0.7162589943354332,1.1699069272935128,-2.2182746014837167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2018-06-30,-0.20258630664038535,1.488154179301152,-0.6609101816736347,1.2036088282644817,1.3797256826136155,-1.34867633454009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2018-09-30,-0.4695452931938153,1.488154179301152,-0.6624609316489767,1.2843382858233712,1.383847651353098,-0.34362510274301933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2018-12-31,-0.2105825645035197,1.488154179301152,-0.040600648459981334,1.6590332418398739,1.5357270743606846,0.3366503263840908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2019-03-31,0.16953896786503683,1.488154179301152,0.13308349788891996,1.3114078243312106,1.0332548537951025,-0.043103352338609756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2019-06-30,-0.4291072796106082,1.488154179301152,-0.09051571151245794,0.720394496153241,0.6267408697958643,0.24696634626188108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2019-09-30,-0.5086407773512032,1.488154179301152,-0.02855137456431563,0.09955994656232289,-0.07341275957511288,0.5936945680687649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2019-12-31,-0.5442198890349937,1.488154179301152,-0.1527127143696441,-0.07062060987404382,-0.08122206981059417,0.5734176541521071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2020-03-31,0.34946968686620805,1.488154179301152,1.0583180425281324,0.04417693456245132,-0.6338367850872862,1.0185608768212184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2020-06-30,4.430547679275545,1.488154179301152,3.1100318329816536,0.037986870891856,-1.5106219113547208,2.370978632909195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2020-09-30,2.2474189191903697,1.488154179301152,1.2891579123191876,-1.104108297194642,-1.5585060902629115,0.8830962280511567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2020-12-31,1.0792910426105369,1.488154179301152,0.44865142568371275,-1.2735108431477336,-1.2816507108536543,-0.25460287686909827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2021-03-31,0.6108509943265323,1.488154179301152,-0.5060546749051547,-1.2547985478276236,-0.6715009823636339,-0.7697447723344607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2021-06-30,0.15714271404424757,1.488154179301152,-0.8728201658041468,-1.128816683804485,-0.3415911276116129,-0.9481604770780102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2021-09-30,0.03794493992819395,1.488154179301152,-0.9281576371257424,-1.314411856619114,-0.6858140404307104,-0.4577209668702442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2021-12-31,0.3662347417254207,1.488154179301152,-0.9169390026026325,-0.9795965022411158,-0.4158806979135552,0.09343953283234041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DAL,2022-03-31,0.759317146652921,1.488154179301152,-0.5641724597743186,0.049097917944519995,0.12483411605192823,0.267104318776608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DIS,2018-03-31,-0.2896318267830437,-0.11105628203739935,-0.6153472089606115,0.7162589943354332,1.1699069272935128,-2.2182746014837167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2018-06-30,-0.5511092014246464,-0.11105628203739935,-0.6609101816736347,1.2036088282644817,1.3797256826136155,-1.34867633454009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2018-09-30,-0.7886863186221226,-0.11105628203739935,-0.6624609316489767,1.2843382858233712,1.383847651353098,-0.34362510274301933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2018-12-31,-0.5749519113129561,-0.11105628203739935,-0.040600648459981334,1.6590332418398739,1.5357270743606846,0.3366503263840908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2019-03-31,-0.4317873278529648,-0.11105628203739935,0.13308349788891996,1.3114078243312106,1.0332548537951025,-0.043103352338609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2019-06-30,-0.30342900228676434,-0.11105628203739935,-0.09051571151245794,0.720394496153241,0.6267408697958643,0.24696634626188108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2019-09-30,-0.505950067364003,-0.11105628203739935,-0.02855137456431563,0.09955994656232289,-0.07341275957511288,0.5936945680687649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2019-12-31,-0.4830330315427534,-0.11105628203739935,-0.1527127143696441,-0.07062060987404382,-0.08122206981059417,0.5734176541521071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2020-03-31,-0.020065951445154957,-0.11105628203739935,1.0583180425281324,0.04417693456245132,-0.6338367850872862,1.0185608768212184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2020-06-30,1.925239629522842,-0.11105628203739935,3.1100318329816536,0.037986870891856,-1.5106219113547208,2.370978632909195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2020-09-30,0.23248794728573177,-0.11105628203739935,1.2891579123191876,-1.104108297194642,-1.5585060902629115,0.8830962280511567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2020-12-31,0.10145808829248967,-0.11105628203739935,0.44865142568371275,-1.2735108431477336,-1.2816507108536543,-0.25460287686909827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2021-03-31,0.4148845630455017,-0.11105628203739935,-0.5060546749051547,-1.2547985478276236,-0.6715009823636339,-0.7697447723344607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2021-06-30,-0.349655177722347,-0.11105628203739935,-0.8728201658041468,-1.128816683804485,-0.3415911276116129,-0.9481604770780102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2021-09-30,-0.5843251002348794,-0.11105628203739935,-0.9281576371257424,-1.314411856619114,-0.6858140404307104,-0.4577209668702442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2021-12-31,-0.332705661081101,-0.11105628203739935,-0.9169390026026325,-0.9795965022411158,-0.4158806979135552,0.09343953283234041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIS,2022-03-31,-0.12906677761887805,-0.11105628203739935,-0.5641724597743186,0.049097917944519995,0.12483411605192823,0.267104318776608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
F,2018-03-31,-0.2896318267830437,1.488154179301152,-0.6153472089606115,0.7162589943354332,1.1699069272935128,-2.2182746014837167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2018-06-30,-0.40408020829609964,1.488154179301152,-0.6609101816736347,1.2036088282644817,1.3797256826136155,-1.34867633454009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2018-09-30,-0.6107243524630402,1.488154179301152,-0.6624609316489767,1.2843382858233712,1.383847651353098,-0.34362510274301933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2018-12-31,-0.0688011975395216,1.488154179301152,-0.040600648459981334,1.6590332418398739,1.5357270743606846,0.3366503263840908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2019-03-31,0.21181407136711783,1.488154179301152,0.13308349788891996,1.3114078243312106,1.0332548537951025,-0.043103352338609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2019-06-30,-0.13295583144500628,1.488154179301152,-0.09051571151245794,0.720394496153241,0.6267408697958643,0.24696634626188108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2019-09-30,-0.27857747414100414,1.488154179301152,-0.02855137456431563,0.09955994656232289,-0.07341275957511288,0.5936945680687649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2019-12-31,-0.30276715533515935,1.488154179301152,-0.1527127143696441,-0.07062060987404382,-0.08122206981059417,0.5734176541521071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2020-03-31,0.09456959211969147,1.488154179301152,1.0583180425281324,0.04417693456245132,-0.6338367850872862,1.0185608768212184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2020-06-30,2.5668356196568096,1.488154179301152,3.1100318329816536,0.037986870891856,-1.5106219113547208,2.370978632909195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2020-09-30,0.9332064543925117,1.488154179301152,1.2891579123191876,-1.104108297194642,-1.5585060902629115,0.8830962280511567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2020-12-31,0.1770226503820174,1.488154179301152,0.44865142568371275,-1.2735108431477336,-1.2816507108536543,-0.25460287686909827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2021-03-31,0.41608136420327785,1.488154179301152,-0.5060546749051547,-1.2547985478276236,-0.6715009823636339,-0.7697447723344607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2021-06-30,0.6115419649106703,1.488154179301152,-0.8728201658041468,-1.128816683804485,-0.3415911276116129,-0.9481604770780102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2021-09-30,0.36099322398014666,1.488154179301152,-0.9281576371257424,-1.314411856619114,-0.6858140404307104,-0.4577209668702442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2021-12-31,0.3432055646621902,1.488154179301152,-0.9169390026026325,-0.9795965022411158,-0.4158806979135552,0.09343953283234041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,2022-03-31,1.0921515605379208,1.488154179301152,-0.5641724597743186,0.049097917944519995,0.12483411605192823,0.267104318776608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2018-03-31,-0.2896318267830437,1.488154179301152,-0.6153472089606115,0.7162589943354332,1.1699069272935128,-2.2182746014837167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2018-06-30,-0.023746480061951583,1.488154179301152,-0.6609101816736347,1.2036088282644817,1.3797256826136155,-1.34867633454009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2018-09-30,-0.05794700951870717,1.488154179301152,-0.6624609316489767,1.2843382858233712,1.383847651353098,-0.34362510274301933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2018-12-31,0.01049366428180271,1.488154179301152,-0.040600648459981334,1.6590332418398739,1.5357270743606846,0.3366503263840908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2019-03-31,0.06880708510741636,1.488154179301152,0.13308349788891996,1.3114078243312106,1.0332548537951025,-0.043103352338609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2019-06-30,-0.5004093200208934,1.488154179301152,-0.09051571151245794,0.720394496153241,0.6267408697958643,0.24696634626188108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2019-09-30,-0.4019589159654186,1.488154179301152,-0.02855137456431563,0.09955994656232289,-0.07341275957511288,0.5936945680687649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2019-12-31,-0.23658590835081708,1.488154179301152,-0.1527127143696441,-0.07062060987404382,-0.08122206981059417,0.5734176541521071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2020-03-31,0.19845968303864533,1.488154179301152,1.0583180425281324,0.04417693456245132,-0.6338367850872862,1.0185608768212184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2020-06-30,3.0758860873007943,1.488154179301152,3.1100318329816536,0.037986870891856,-1.5106219113547208,2.370978632909195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2020-09-30,0.9651190175311232,1.488154179301152,1.2891579123191876,-1.104108297194642,-1.5585060902629115,0.8830962280511567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2020-12-31,0.5140183525677903,1.488154179301152,0.44865142568371275,-1.2735108431477336,-1.2816507108536543,-0.25460287686909827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2021-03-31,0.5756469157308545,1.488154179301152,-0.5060546749051547,-1.2547985478276236,-0.6715009823636339,-0.7697447723344607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2021-06-30,0.34976932545881245,1.488154179301152,-0.8728201658041468,-1.128816683804485,-0.3415911276116129,-0.9481604770780102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2021-09-30,0.12597239568724017,1.488154179301152,-0.9281576371257424,-1.314411856619114,-0.6858140404307104,-0.4577209668702442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2021-12-31,0.15080677444925566,1.488154179301152,-0.9169390026026325,-0.9795965022411158,-0.4158806979135552,0.09343953283234041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,2022-03-31,0.6226160215224879,1.488154179301152,-0.5641724597743186,0.049097917944519995,0.12483411605192823,0.267104318776608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2018-03-31,-0.2896318267830437,-1.7102667433759506,-0.6153472089606115,0.7162589943354332,1.1699069272935128,-2.2182746014837167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2018-06-30,-0.09152644612340316,-1.7102667433759506,-0.6609101816736347,1.2036088282644817,1.3797256826136155,-1.34867633454009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2018-09-30,-0.5277963662149766,-1.7102667433759506,-0.6624609316489767,1.2843382858233712,1.383847651353098,-0.34362510274301933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2018-12-31,-0.17401932928432104,-1.7102667433759506,-0.040600648459981334,1.6590332418398739,1.5357270743606846,0.3366503263840908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2019-03-31,0.011625128236267154,-1.7102667433759506,0.13308349788891996,1.3114078243312106,1.0332548537951025,-0.043103352338609756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2019-06-30,-0.38560320258005976,-1.7102667433759506,-0.09051571151245794,0.720394496153241,0.6267408697958643,0.24696634626188108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2019-09-30,-0.15324771238123677,-1.7102667433759506,-0.02855137456431563,0.09955994656232289,-0.07341275957511288,0.5936945680687649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2019-12-31,-0.5712972280140073,-1.7102667433759506,-0.1527127143696441,-0.07062060987404382,-0.08122206981059417,0.5734176541521071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2020-03-31,-0.3035483604698129,-1.7102667433759506,1.0583180425281324,0.04417693456245132,-0.6338367850872862,1.0185608768212184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2020-06-30,1.229024555839456,-1.7102667433759506,3.1100318329816536,0.037986870891856,-1.5106219113547208,2.370978632909195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2020-09-30,-0.1354158903538799,-1.7102667433759506,1.2891579123191876,-1.104108297194642,-1.5585060902629115,0.8830962280511567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2020-12-31,-0.036850200539655355,-1.7102667433759506,0.44865142568371275,-1.2735108431477336,-1.2816507108536543,-0.25460287686909827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2021-03-31,-0.10760904311533596,-1.7102667433759506,-0.5060546749051547,-1.2547985478276236,-0.6715009823636339,-0.7697447723344607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2021-06-30,-0.2543949088779535,-1.7102667433759506,-0.8728201658041468,-1.128816683804485,-0.3415911276116129,-0.9481604770780102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2021-09-30,-0.6912380254314426,-1.7102667433759506,-0.9281576371257424,-1.314411856619114,-0.6858140404307104,-0.4577209668702442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2021-12-31,-0.4490346033338675,-1.7102667433759506,-0.9169390026026325,-0.9795965022411158,-0.4158806979135552,0.09343953283234041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GOOGL,2022-03-31,-0.09926768883457517,-1.7102667433759506,-0.5641724597743186,0.049097917944519995,0.12483411605192823,0.267104318776608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GS,2018-03-31,-0.2896318267830437,-0.11105628203739935,-0.6153472089606115,0.7162589943354332,1.1699069272935128,-2.2182746014837167,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2018-06-30,-0.3088580141447156,-0.11105628203739935,-0.6609101816736347,1.2036088282644817,1.3797256826136155,-1.34867633454009,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2018-09-30,-0.7555228048716296,-0.11105628203739935,-0.6624609316489767,1.2843382858233712,1.383847651353098,-0.34362510274301933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2018-12-31,-0.3074952189174542,-0.11105628203739935,-0.040600648459981334,1.6590332418398739,1.5357270743606846,0.3366503263840908,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2019-03-31,0.14815694276373673,-0.11105628203739935,0.13308349788891996,1.3114078243312106,1.0332548537951025,-0.043103352338609756,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2019-06-30,-0.42522568773516195,-0.11105628203739935,-0.09051571151245794,0.720394496153241,0.6267408697958643,0.24696634626188108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2019-09-30,-0.38624253332181113,-0.11105628203739935,-0.02855137456431563,0.09955994656232289,-0.07341275957511288,0.5936945680687649,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2019-12-31,-0.4795403988454407,-0.11105628203739935,-0.1527127143696441,-0.07062060987404382,-0.08122206981059417,0.5734176541521071,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2020-03-31,0.00488145376773539,-0.11105628203739935,1.0583180425281324,0.04417693456245132,-0.6338367850872862,1.0185608768212184,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2020-06-30,2.411707171230676,-0.11105628203739935,3.1100318329816536,0.037986870891856,-1.5106219113547208,2.370978632909195,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2020-09-30,0.6371519533187742,-0.11105628203739935,1.2891579123191876,-1.104108297194642,-1.5585060902629115,0.8830962280511567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2020-12-31,-0.15229503241237347,-0.11105628203739935,0.44865142568371275,-1.2735108431477336,-1.2816507108536543,-0.25460287686909827,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2021-03-31,-0.06781603178494319,-0.11105628203739935,-0.5060546749051547,-1.2547985478276236,-0.6715009823636339,-0.7697447723344607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2021-06-30,-0.36264891555530765,-0.11105628203739935,-0.8728201658041468,-1.128816683804485,-0.3415911276116129,-0.9481604770780102,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2021-09-30,-0.35861635047533946,-0.11105628203739935,-0.9281576371257424,-1.314411856619114,-0.6858140404307104,-0.4577209668702442,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2021-12-31,-0.38015088965798843,-0.11105628203739935,-0.9169390026026325,-0.9795965022411158,-0.4158806979135552,0.09343953283234041,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GS,2022-03-31,-0.09852924097791763,-0.11105628203739935,-0.5641724597743186,0.049097917944519995,0.12483411605192823,0.267104318776608,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HON,2018-03-31,-0.2896318267830437,-0.11105628203739935,-0.6153472089606115,0.7162589943354332,1.1699069272935128,-2.2182746014837167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
HON,2018-06-30,-0.597872297968627,-0.11105628203739935,-0.6609101816736347,1.2036088282644817,1.3797256826136155,-1.34867633454009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
